feature,importance_mean,importance_std
hold_1190_start,0.0005999282819695972,0.0006040101943275573
hold_1202_start,0.000593339036570728,0.0009525776359709954
n_holds_total,0.000591306926939339,0.0017430118870169777
hold_1549_foot,0.0005633664959008078,0.0006848652755147745
hold_1488_foot,0.0005622266737620896,0.0003127437095880034
hold_1341_hand,0.0005611299453841978,0.0003526018381542612
hold_1181_hand,0.0005593982982636803,0.0003267014430930651
hold_1452_foot,0.0005588556826115587,0.0003350411633602882
hold_1134_start,0.0005562446721396163,0.00047545755414296343
hold_1218_start,0.000545329103867287,6.20764478692851e-05
hold_1513_start,0.0005300977052583366,0.0006354206864064602
hold_1345_finish,0.0005254506370758305,0.0004127495699798312
hold_1483_foot,0.0005249265322421204,0.0007617062193883484
hold_1360_hand,0.0005201534628869409,0.000140583695162969
hold_1498_foot,0.0005171576408546042,0.00028145947264900887
hold_1263_foot,0.0005137703441250085,0.0007437823439787224
hold_1155_start,0.0005104951243931844,0.0011191763986420542
hold_1536_foot,0.0005091104447842332,0.0012396062251724131
hold_1243_hand,0.0005084437064330593,0.0008048745896722574
hold_1197_foot,0.0005074495421517389,0.0002323144754225513
hold_1105_foot,0.0005042602784105065,0.00036855224754436973
hold_1204_start,0.0004871792238289485,0.0006973562505740594
hold_4797_foot,0.00048178528414837273,0.00027822879359842053
hold_1529_foot,0.00048036542349401136,0.0002985383302662732
hold_1479_foot,0.0004720094731119895,0.0005299625504831234
hold_1385_finish,0.0004712697532442744,0.00023955356657820285
hold_1235_hand,0.00046217267897405987,0.0010965658884946458
hold_1545_foot,0.0004591184776360224,0.0004188419279820844
hold_1505_start,0.0004526613828871984,0.00021326894235700736
hold_1498_start,0.00044775767352858156,0.00032831239457034784
hold_1188_start,0.0004431157048544243,0.00028792676971849845
hold_1122_foot,0.00043864549107033304,0.0005764277340988608
hold_1485_foot,0.0004375397606691811,0.00034463192128659717
hold_1148_start,0.0004363055155013118,0.0004716086312517711
hold_1253_hand,0.00042880949682670976,0.0005969460167799421
hold_1531_foot,0.0004277523096403391,0.00023748309166429302
hold_1299_hand,0.0004247491902776179,0.00028481413883492596
hold_1480_start,0.00042296484152473115,0.001030584408541945
hold_1198_hand,0.0004187553732926563,0.0007499538362856711
hold_1335_hand,0.0004053968622950599,0.00032197779628250113
hold_1374_hand,0.0004037170146572455,0.0004985455731984124
hold_1133_start,0.0004029947005378842,0.000375557224107693
hold_1177_hand,0.00040251553641432734,0.0004959603027098863
hold_1131_start,0.0003985581286749973,0.001350717525521865
hold_1108_foot,0.0003985342321132457,0.0005938793672887937
